id,Budget
287322,0.0
277605,0.0
299574,0.0
311362,0.0
305276,0.0
253307,0.0
269026,0.0
266882,0.0
253675,0.0
302818,0.0
307450,0.0
283389,0.0
127847,0.0
254065,0.0
273511,0.0
262866,0.0
228028,0.0
256690,0.0
286371,0.0
259014,0.0
294368,0.0
305127,0.0
289081,3000000.0
167153,0.0
293093,0.0
173165,175000.0
290802,0.0
256969,0.0
326420,0.0
246011,0.0
250745,0.0
260189,0.0
263627,0.0
412811,0.0
22166,5000000.0
259171,0.0
261770,0.0
276918,5000000.0
309019,0.0
269246,0.0
297600,0.0
286657,0.0
280127,30000.0
300187,0.0
250802,1500000.0
290188,0.0
283563,0.0
285549,0.0
285595,0.0
169760,0.0
172824,0.0
271393,0.0
292483,800000.0
281348,0.0
248268,0.0
298538,0.0
253253,0.0
277796,0.0
266718,0.0
260536,1000000.0
259945,0.0
258755,0.0
307527,0.0
254936,0.0
295588,0.0
140456,0.0
289103,0.0
278837,0.0
305615,11500.0
272636,0.0
193223,0.0
255476,0.0
299583,0.0
256503,0.0
270383,0.0
257353,0.0
176403,0.0
209416,0.0
299221,0.0
274477,0.0
270654,1300000.0
283105,0.0
270648,0.0
251227,0.0
259543,0.0
314127,0.0
297482,0.0
265330,0.0
246743,0.0
289180,0.0
209401,0.0
299578,0.0
336294,0.0
202960,0.0
293901,0.0
264555,2000000.0
173912,0.0
256095,0.0
290753,0.0
249266,0.0
54415,0.0
285581,0.0
291326,0.0
280218,4000000.0
249616,2000000.0
301235,0.0
236873,0.0
298935,0.0
299591,0.0
250705,0.0
299729,0.0
136296,0.0
212721,0.0
307649,0.0
212849,0.0
293654,2000000.0
294538,0.0
299590,0.0
278990,0.0
220933,0.0
252189,0.0
250312,170000.0
294690,780000.0
343750,0.0
214218,0.0
366824,0.0
404531,0.0
186997,0.0
214758,0.0
250761,0.0
228496,600000.0
301816,0.0
190625,0.0
313945,0.0
274388,0.0
278857,0.0
126318,0.0
253484,0.0
301304,0.0
301566,0.0
267743,0.0
271665,0.0
267283,0.0
283201,2489400.0
250798,0.0
317110,0.0
271188,0.0
304441,0.0
209282,0.0
208028,0.0
294512,0.0
282454,0.0
257912,0.0
294861,2000000.0
253270,0.0
264553,0.0
284606,80000.0
287951,0.0
253012,0.0
284200,0.0
310578,0.0
253639,0.0
320420,0.0
369777,0.0
273856,80000.0
174349,0.0
277652,0.0
369030,
122843,0.0
262904,0.0
256439,0.0
273059,0.0
289535,0.0
263111,0.0
295698,937000.0
297102,0.0
233487,1000000.0
369761,0.0
250700,0.0
282268,0.0
339709,0.0
279171,0.0
290304,0.0
273509,0.0
314885,0.0
270802,1000000.0
261036,0.0
253266,0.0
246013,0.0
309050,3000000.0
253265,0.0
307022,0.0
298609,0.0
256766,6000000.0
268823,0.0
273505,0.0
201419,0.0
298432,0.0
322075,2000000.0
268824,0.0
273475,0.0
289523,0.0
245158,0.0
246449,1493619.0
257192,0.0
250769,0.0
300900,0.0
275094,0.0
253256,0.0
267319,0.0
303793,0.0
228109,0.0
308143,0.0
286971,0.0
257450,0.0
166085,3780000.0
134908,0.0
248417,0.0
192767,0.0
212843,0.0
279661,0.0
487186,0.0
246575,2300000.0
338886,0.0
299359,0.0
279525,0.0
307583,0.0
259997,0.0
292022,0.0
269705,0.0
313788,0.0
298830,0.0
327240,0.0
267428,0.0
106136,0.0
299618,0.0
262165,100000.0
163710,0.0
241070,0.0
319352,0.0
292607,0.0
233208,0.0
321662,0.0
315366,0.0
261857,0.0
261825,0.0
282376,0.0
215931,0.0
264578,0.0
309770,0.0
275585,6.0
253944,0.0
300238,0.0
295656,0.0
282663,0.0
198182,0.0
303742,0.0
303616,0.0
297603,0.0
132868,0.0
253303,10000.0
291868,0.0
264166,0.0
299400,0.0
277582,0.0
288818,0.0
455419,
295538,0.0
261814,0.0
279582,0.0
277594,0.0
272160,0.0
280874,0.0
278867,0.0
269711,0.0
285598,40000.0
296367,3000000.0
262199,300000.0
292992,0.0
293006,0.0
258251,0.0
199423,0.0
298522,0.0
287950,0.0
279087,1300.0
294083,0.0
273632,0.0
310952,0.0
293082,0.0
19789,0.0
381419,0.0
191482,0.0
250653,0.0
303451,0.0
294476,0.0
259544,0.0
257439,0.0
273997,0.0
254171,0.0
261899,0.0
300914,0.0
266500,0.0
291155,0.0
313744,
290300,0.0
214137,0.0
271707,0.0
334616,0.0
274285,250000.0
295884,500000.0
327546,0.0
279186,0.0
315007,0.0
266405,0.0
298664,813505.0
289390,0.0
278608,0.0
241261,8000000.0
293828,0.0
338241,0.0
259460,0.0
287241,0.0
284166,0.0
252102,0.0
136368,0.0
341957,0.0
289225,0.0
279516,25000.0
299608,0.0
258135,0.0
436902,0.0
250114,0.0
295991,0.0
200487,0.0
297019,0.0
251990,0.0
329813,0.0
248211,0.0
198119,0.0
317664,0.0
254258,0.0
296879,0.0
289197,0.0
347968,1000.0
239845,1000000.0
301229,1100000.0
250668,0.0
276122,0.0
256509,0.0
50962,0.0
278772,50.0
271879,0.0
303601,0.0
254126,2000000.0
204681,0.0
322903,0.0
273128,0.0
239018,0.0
224951,0.0
342562,0.0
299796,0.0
257155,
254196,0.0
260163,0.0
266080,0.0
147778,0.0
313733,0.0
120172,1000000.0
276906,0.0
287915,6000000.0
303026,0.0
272101,0.0
334894,0.0
261071,0.0
503880,0.0
210274,0.0
287954,0.0
255278,3000000.0
262733,2500000.0
212814,0.0
46998,0.0
255174,0.0
300605,0.0
287507,0.0
319017,0.0
334718,0.0
294862,0.0
312157,0.0
293187,0.0
286407,0.0
258255,0.0
289229,0.0
428282,0.0
288846,0.0
199647,0.0
499739,0.0
417707,0.0
261823,0.0
291452,0.0
292985,0.0
261041,0.0
226788,7000000.0
312167,0.0
298927,
279493,0.0
308141,0.0
393257,0.0
312034,0.0
280381,0.0
336592,0.0
335669,0.0
268860,1460000.0
424432,0.0
316590,0.0
286940,5.0
375380,0.0
324277,0.0
168164,0.0
276306,0.0
285592,0.0
342786,0.0
298539,0.0
494186,0.0
375211,0.0
326891,0.0
258100,0.0
581006,
307614,0.0
290504,0.0
336775,608000.0
285264,0.0
256912,0.0
268892,25000.0
255302,0.0
295237,0.0
426683,0.0
307257,0.0
281967,0.0
270696,0.0
228199,0.0
142916,0.0
272414,0.0
308397,0.0
296775,0.0
256214,0.0
296941,0.0
296339,0.0
264763,0.0
284343,0.0
327368,5000.0
311765,1500000.0
294222,0.0
278377,0.0
298296,0.0
298091,70000.0
320643,0.0
299309,0.0
298966,0.0
267376,0.0
250290,0.0
307697,0.0
298291,0.0
309317,0.0
292636,450.0
256599,0.0
339209,0.0
327308,0.0
261492,1500000.0
266045,0.0
270600,0.0
298821,0.0
299730,0.0
308425,0.0
293787,0.0
252053,10.0
258353,0.0
201207,0.0
344849,175000.0
344671,0.0
210734,0.0
272923,12000000.0
326576,0.0
286986,0.0
280416,0.0
303993,0.0
82028,0.0
333115,0.0
347788,0.0
261855,0.0
286452,0.0
250650,0.0
288581,0.0
252520,0.0
286025,0.0
322236,7000000.0
408429,200.0
280030,0.0
563588,0.0
257407,0.0
299468,0.0
253291,0.0
190827,0.0
307115,0.0
261818,0.0
160859,0.0
250578,750000.0
259395,0.0
218670,1000000.0
306626,0.0
322603,0.0
312100,0.0
248401,0.0
242049,0.0
279817,0.0
279332,0.0
290654,0.0
345001,0.0
264269,0.0
451962,
295627,0.0
300998,0.0
371507,0.0
291348,600000.0
294825,1000000.0
381372,0.0
291167,0.0
303179,0.0
63486,0.0
314353,0.0
394115,0.0
250902,50000.0
266313,0.0
291423,0.0
296095,0.0
308919,0.0
256971,0.0
258350,0.0
257614,0.0
296855,0.0
260602,0.0
276938,840700.0
253205,170000.0
273157,0.0
274326,0.0
309786,0.0
326132,0.0
326045,0.0
302701,0.0
255369,0.0
293880,600000.0
297963,0.0
270756,0.0
300685,0.0
264164,0.0
19352,0.0
242093,0.0
270672,0.0
250539,0.0
292106,64319.0
360726,0.0
256559,0.0
331745,0.0
292396,0.0
312158,0.0
303515,0.0
323374,0.0
297624,0.0
125414,0.0
265672,0.0
297398,0.0
259999,0.0
137960,0.0
250651,0.0
218482,0.0
411847,0.0
372174,0.0
77859,0.0
172625,0.0
436146,0.0
238398,0.0
306060,0.0
173192,0.0
343880,0.0
272822,0.0
297098,0.0
253257,0.0
253262,0.0
313040,0.0
293536,0.0
253150,0.0
273261,80.0
312171,0.0
314407,0.0
347520,0.0
329527,0.0
293029,0.0
288103,0.0
264182,0.0
393643,0.0
281826,0.0
293859,0.0
299585,0.0
311620,0.0
300013,0.0
278717,0.0
263775,0.0
199604,9089406.0
386122,0.0
250660,0.0
297399,0.0
169817,70000.0
211358,0.0
364998,0.0
292125,0.0
318645,0.0
328118,5000.0
307640,0.0
159822,
279802,0.0
283564,0.0
260211,0.0
278863,0.0
314622,0.0
264891,0.0
251282,125000.0
315493,0.0
279633,550000.0
299510,0.0
300904,0.0
358876,0.0
250853,0.0
449446,0.0
368838,0.0
285599,0.0
496053,0.0
431948,200000.0
431887,0.0
302801,0.0
268174,0.0
364114,0.0
292096,0.0
265289,0.0
257245,0.0
280276,0.0
296695,0.0
289575,0.0
252208,0.0
257131,0.0
264569,0.0
263903,3300000.0
275420,1000000.0
343289,0.0
261039,0.0
209440,0.0
222136,0.0
292218,2500000.0
370488,0.0
285434,357655.0
257214,0.0
356994,0.0
215924,1300000.0
257949,0.0
330215,0.0
338647,17000.0
238561,0.0
300156,500000.0
360292,0.0
241220,0.0
315723,0.0
255190,0.0
324453,6.0
304458,0.0
305956,0.0
417535,0.0
354739,31072.0
305024,0.0
262311,0.0
302496,3000000.0
250784,0.0
285225,0.0
420835,0.0
255454,0.0
283783,0.0
352887,0.0
277712,0.0
147877,0.0
273743,400000.0
282377,50000.0
263510,0.0
309018,0.0
290714,0.0
293540,0.0
281955,0.0
265929,0.0
279967,0.0
316637,0.0
403433,0.0
212043,10000.0
281349,0.0
273463,
375186,0.0
298833,0.0
310996,0.0
416451,0.0
259843,0.0
297632,0.0
276578,0.0
300305,2000.0
278095,0.0
299858,0.0
257975,0.0
267091,0.0
314238,0.0
287299,0.0
255898,0.0
253297,0.0
251016,0.0
420750,0.0
352079,0.0
502386,0.0
350559,0.0
288981,0.0
343468,0.0
372107,0.0
265394,0.0
267284,0.0
326807,25000.0
262847,0.0
283302,0.0
128250,0.0
241207,0.0
253267,0.0
268245,0.0
280855,0.0
282248,500000.0
253301,0.0
334648,0.0
144209,0.0
284682,0.0
295883,48277.0
303760,0.0
315467,0.0
79062,0.0
276913,0.0
323697,100000.0
253305,0.0
298540,0.0
270529,0.0
267288,0.0
263564,3000000.0
292037,0.0
277611,0.0
410440,0.0
308686,0.0
270495,0.0
261817,0.0
305974,0.0
281653,30000.0
295726,0.0
257244,0.0
239897,0.0
273964,0.0
315291,0.0
297491,0.0
255885,0.0
289190,0.0
256596,0.0
255384,0.0
296082,0.0
261815,0.0
295730,0.0
388751,0.0
338789,0.0
301297,0.0
298039,0.0
333780,0.0
376118,0.0
276139,0.0
269761,0.0
460224,0.0
294334,0.0
200156,3600000.0
340614,
327361,0.0
511082,0.0
276729,0.0
270457,0.0
333993,
304785,0.0
217581,100000.0
442432,0.0
343907,0.0
297462,600000.0
307726,0.0
306462,
494352,0.0
331706,20000.0
296299,0.0
296063,0.0
259679,0.0
291700,0.0
261874,0.0
280434,500.0
276898,0.0
285230,0.0
264982,0.0
306383,0.0
317723,0.0
266349,0.0
253532,0.0
337943,0.0
160873,0.0
397265,16.0
263765,0.0
289193,0.0
253155,0.0
354832,0.0
305660,0.0
505818,5000.0
332488,0.0
110256,0.0
348174,0.0
395457,0.0
171285,0.0
371625,0.0
365724,0.0
314422,0.0
297262,0.0
447593,0.0
357388,10.0
290407,0.0
345830,0.0
298968,0.0
273488,0.0
365985,0.0
501110,0.0
466033,0.0
378870,0.0
299361,0.0
360663,0.0
568045,0.0
265061,0.0
171645,
483421,0.0
256888,0.0
266881,0.0
294980,0.0
499141,0.0
305242,20000.0
253337,0.0
257793,0.0
188357,0.0
366637,0.0
245175,0.0
299104,0.0
253258,0.0
290235,0.0
253336,0.0
278348,0.0
287958,0.0
214144,0.0
268386,0.0
468118,0.0
415952,0.0
371551,0.0
338650,0.0
249083,45000.0
510495,0.0
365745,0.0
340246,0.0
325572,
304839,0.0
362002,0.0
336696,0.0
239617,0.0
538811,0.0
433715,25000000.0
316285,100.0
266688,0.0
230743,0.0
316499,0.0
284329,0.0
307256,0.0
483757,0.0
444921,0.0
332606,0.0
326089,0.0
308648,0.0
299961,0.0
286714,0.0
276883,0.0
275315,0.0
265090,0.0
253294,0.0
486062,0.0
405605,0.0
267465,0.0
253218,0.0
269587,0.0
287579,0.0
365896,0.0
352650,0.0
324991,0.0
316051,0.0
304850,0.0
294203,0.0
157416,0.0
252200,0.0
303263,2000.0
236365,0.0
323474,0.0
338172,0.0
301941,0.0
299238,0.0
295155,0.0
280830,
252660,0.0
228961,0.0
314283,0.0
295410,0.0
272082,0.0
312757,0.0
280390,0.0
269408,0.0
272724,1000000.0
331802,0.0
290725,0.0
410265,0.0
248142,0.0
328524,750.0
295445,10000.0
374760,0.0
172918,0.0
298367,0.0
250665,0.0
312174,0.0
515895,0.0
277650,0.0
384206,0.0
60303,0.0
306825,0.0
308274,0.0
294544,0.0
392051,0.0
336472,0.0
255615,5000000.0
256836,0.0
364011,0.0
264759,0.0
283237,0.0
298835,0.0
300695,0.0
343801,0.0
306220,0.0
336893,0.0
288931,0.0
465882,
332168,25000.0
278518,0.0
250841,0.0
263794,114000.0
286933,10000000.0
252987,0.0
257177,0.0
306207,100000.0
251425,0.0
257769,0.0
250263,0.0
284581,0.0
257845,0.0
309812,
284920,0.0
352458,0.0
265634,0.0
250779,0.0
277653,0.0
362541,0.0
268778,0.0
214516,0.0
256228,0.0
334839,0.0
276956,0.0
274392,300.0
250184,0.0
312958,0.0
306490,0.0
297258,0.0
253851,0.0
295823,2000000.0
268457,0.0
275509,0.0
253263,0.0
321224,0.0
303702,0.0
251957,0.0
298853,0.0
198279,0.0
261863,0.0
296726,0.0
369036,
262621,0.0
302526,0.0
321091,0.0
171361,0.0
276120,0.0
252875,0.0
334351,0.0
277239,0.0
284215,0.0
299216,0.0
420172,0.0
309071,0.0
344178,0.0
169556,0.0
390040,0.0
286805,1000.0
449519,1000000.0
267931,350000.0
267788,0.0
295821,0.0
258775,0.0
276678,0.0
343492,0.0
327352,0.0
296019,0.0
424492,
456659,65000.0
294866,1000000.0
287871,0.0
291319,500000.0
280512,0.0
544776,0.0
316835,600000.0
293229,0.0
330992,0.0
332920,0.0
290797,0.0
266106,0.0
179146,0.0
350608,0.0
287921,
281590,0.0
369607,0.0
412306,0.0
302035,0.0
270363,
360374,0.0
464290,0.0
272446,0.0
340226,0.0
338989,0.0
293628,40.0
281230,0.0
427761,0.0
288130,600000.0
378952,0.0
274286,0.0
282398,0.0
258614,0.0
320642,0.0
493537,0.0
477476,0.0
365037,0.0
296438,0.0
314413,0.0
314856,0.0
306449,0.0
320538,0.0
320181,0.0
318915,0.0
341009,0.0
303438,0.0
302354,0.0
294929,
323643,0.0
296710,0.0
302596,0.0
502243,0.0
312823,0.0
272742,0.0
300902,100000.0
276833,0.0
573092,
310945,0.0
261812,0.0
301378,0.0
285271,0.0
222030,0.0
381491,0.0
324609,0.0
257116,0.0
253319,0.0
422868,0.0
460779,0.0
360150,0.0
352823,0.0
326119,0.0
283426,0.0
252403,0.0
277456,0.0
330980,0.0
325681,0.0
283628,4000.0
351381,20000.0
302019,0.0
300435,0.0
295184,
270299,0.0
267178,0.0
268944,0.0
258884,0.0
291863,0.0
284374,0.0
284341,0.0
257126,0.0
273728,0.0
482119,0.0
315240,0.0
309665,2000000.0
307172,0.0
414552,0.0
306829,
416250,0.0
244794,0.0
324947,550000.0
485807,0.0
339346,0.0
325350,0.0
296318,0.0
289113,0.0
289091,0.0
294274,0.0
327294,0.0
253290,0.0
293796,10000.0
311017,0.0
509818,0.0
467411,
445070,0.0
441612,0.0
410540,0.0
372976,0.0
335651,0.0
305784,0.0
554654,0.0
347091,0.0
322248,0.0
315290,250000.0
309726,0.0
257238,0.0
333315,0.0
419474,0.0
337100,0.0
308969,0.0
301318,0.0
295662,0.0
296450,0.0
177622,0.0
458139,0.0
410950,0.0
384825,0.0
338719,0.0
331806,0.0
298985,0.0
290772,0.0
395679,0.0
357132,0.0
307706,104000.0
295987,0.0
527937,0.0
331337,0.0
295307,0.0
372581,500.0
298841,0.0
328939,0.0
307728,0.0
257130,0.0
533062,0.0
514766,0.0
414920,0.0
405641,0.0
403289,0.0
367682,0.0
324056,
323362,0.0
369371,0.0
448154,0.0
331743,0.0
326633,0.0
266056,0.0
265497,0.0
262175,50000.0
327379,0.0
325120,0.0
285460,0.0
507126,50000.0
389142,0.0
314244,0.0
294550,0.0
270480,0.0
268959,3000000.0
261046,0.0
248384,0.0
410043,0.0
354058,0.0
327732,0.0
324441,0.0
298950,0.0
281510,0.0
253338,0.0
250662,0.0
245856,0.0
223249,0.0
178298,0.0
536883,0.0
340224,0.0
323348,0.0
291379,0.0
277607,0.0
304475,0.0
263503,0.0
277673,0.0
366578,0.0
323591,0.0
299965,0.0
287801,0.0
320163,800.0
267301,0.0
268977,0.0
252506,0.0
302937,0.0
371007,0.0
256449,0.0
402515,0.0
257129,0.0
253304,0.0
287018,0.0
253309,0.0
603668,0.0
603664,0.0
599687,0.0
594593,0.0
575288,18000.0
555881,0.0
514240,
507346,0.0
493968,0.0
467932,10.0
459219,0.0
442776,0.0
441917,0.0
440898,0.0
436313,0.0
425377,0.0
424472,0.0
422993,0.0
422810,0.0
421488,0.0
414786,0.0
403294,0.0
402124,0.0
397067,0.0
389591,0.0
386337,0.0
386030,15000.0
374616,0.0
362547,0.0
358627,0.0
357934,0.0
352581,0.0
346342,
339961,0.0
339551,0.0
336270,0.0
335524,
335007,0.0
334986,40000.0
333409,
330640,0.0
330313,0.0
325992,0.0
325760,0.0
325153,0.0
323748,0.0
320449,0.0
320125,0.0
319987,0.0
319972,0.0
316390,0.0
316319,0.0
314092,0.0
313114,0.0
313031,0.0
305019,0.0
304301,0.0
304254,0.0
303192,0.0
301695,0.0
301399,0.0
300325,0.0
299909,0.0
299452,0.0
298304,0.0
298267,0.0
297325,0.0
296614,7800.0
295663,0.0
295434,0.0
294876,0.0
290970,0.0
290298,0.0
289688,0.0
273941,0.0
266515,0.0
263941,0.0
258018,0.0
256138,0.0
253526,45000.0
253328,0.0
251537,0.0
250771,0.0
248637,0.0
441595,0.0
321146,0.0
308201,0.0
273334,0.0
255383,0.0
322917,0.0
562981,
562980,
562978,
543523,0.0
501206,25.0
495758,0.0
474200,0.0
452590,0.0
413068,0.0
388753,0.0
370808,0.0
333767,0.0
332499,0.0
328501,0.0
320447,0.0
317124,0.0
314199,0.0
311972,0.0
306630,0.0
306517,0.0
300179,0.0
297590,0.0
295952,0.0
295629,0.0
271343,0.0
267065,0.0
265832,0.0
259043,0.0
255762,0.0
254471,0.0
253289,0.0
250300,0.0
240222,0.0
171142,0.0
324788,
304450,0.0
257678,300000.0
251739,0.0
569377,0.0
505688,0.0
471637,
409362,0.0
389228,
332617,0.0
306408,0.0
289283,0.0
261813,0.0
323518,0.0
298663,0.0
293126,0.0
306205,700000.0
285597,0.0
264542,0.0
296231,0.0
284630,10000.0
590457,0.0
572524,0.0
523644,0.0
498113,0.0
493666,0.0
477565,
465014,0.0
464296,0.0
456923,0.0
440003,0.0
431039,0.0
429187,0.0
428930,0.0
424817,0.0
424812,0.0
412322,0.0
410567,0.0
409486,0.0
393082,0.0
391136,0.0
386663,0.0
385129,0.0
375083,0.0
367531,0.0
363716,0.0
359703,0.0
356753,0.0
348304,0.0
346104,0.0
334381,0.0
333800,0.0
328307,0.0
328116,
327682,0.0
327454,500.0
324116,0.0
322245,0.0
321631,14300.0
320879,0.0
319966,0.0
316113,0.0
316052,0.0
314678,0.0
311223,0.0
310925,
308329,0.0
307721,0.0
307286,0.0
307231,30000.0
306199,0.0
306005,0.0
305022,0.0
303171,0.0
303169,0.0
303098,0.0
303096,0.0
302037,0.0
301046,0.0
300822,250.0
300177,0.0
298869,0.0
298027,0.0
296946,0.0
290380,0.0
278760,400000.0
277178,0.0
276824,0.0
276148,0.0
275473,0.0
274474,0.0
271059,0.0
271039,0.0
270683,0.0
270397,0.0
267848,0.0
267335,115000.0
265891,0.0
230154,0.0
151595,0.0
140506,0.0
299876,0.0
261038,0.0
401868,0.0
324336,0.0
268279,12000.0
261810,0.0
329137,0.0
322316,0.0
321941,0.0
298634,0.0
291345,0.0
253318,0.0
205055,0.0
299638,0.0
289824,0.0
173497,0.0
294314,0.0
585189,
431439,
372430,0.0
355462,0.0
317880,0.0
314466,0.0
309911,49.0
309891,0.0
306221,0.0
302676,0.0
296680,0.0
290850,0.0
286762,
273084,0.0
263499,0.0
250597,0.0
48839,500000.0
257401,0.0
397805,18000.0
329124,0.0
325401,0.0
314131,10000.0
294280,0.0
313820,60000.0
261437,0.0
257113,0.0
254644,0.0
253339,0.0
192137,0.0
187028,0.0
300089,
250756,0.0
215032,0.0
301937,0.0
213121,0.0
319975,0.0
173455,0.0
203819,0.0
261033,0.0
562903,0.0
557308,0.0
523820,
519918,100.0
510507,0.0
509767,0.0
506812,0.0
500741,0.0
486500,0.0
484058,0.0
479967,0.0
478546,0.0
474202,0.0
474092,0.0
465886,
463678,0.0
463549,0.0
458133,0.0
447580,
428248,10.0
420114,0.0
415848,0.0
407297,0.0
404546,0.0
403827,0.0
398375,0.0
387446,0.0
386585,0.0
385378,0.0
382757,0.0
375078,0.0
366355,0.0
366209,0.0
365860,0.0
364217,
361522,0.0
360689,0.0
356802,0.0
356469,0.0
352986,0.0
347199,0.0
346385,0.0
339024,0.0
338629,0.0
330212,0.0
328212,0.0
326910,0.0
326550,0.0
323610,0.0
323579,0.0
323090,0.0
320901,0.0
320207,0.0
317882,0.0
314284,0.0
311623,0.0
311099,
308264,0.0
307916,0.0
307105,0.0
307100,200000.0
306399,0.0
305198,0.0
299754,0.0
298844,0.0
297466,0.0
297053,0.0
295801,0.0
295545,0.0
294590,0.0
294302,0.0
289748,0.0
289260,0.0
288842,0.0
281932,20000.0
274685,0.0
272726,0.0
267752,0.0
260684,
259743,0.0
257279,0.0
257241,0.0
255783,
254120,0.0
252504,0.0
250833,0.0
250722,0.0
250652,0.0
240501,0.0
204016,0.0
203044,0.0
200392,0.0
341749,0.0
303285,0.0
298714,0.0
283097,0.0
275603,0.0
299317,0.0
259959,0.0
259355,0.0
365152,0.0
340991,0.0
336630,0.0
321644,750000.0
295891,0.0
285463,0.0
272778,0.0
268677,0.0
289450,0.0
305042,0.0
302227,0.0
279960,0.0
261426,
253273,0.0
293861,0.0
251197,0.0
173917,0.0
423431,2000000.0
423268,0.0
386879,0.0
375729,0.0
366898,0.0
347679,0.0
346942,0.0
345344,0.0
339913,0.0
334717,0.0
318340,0.0
304892,0.0
302665,0.0
300480,0.0
298171,0.0
296957,0.0
295154,0.0
293595,0.0
286880,0.0
274386,0.0
270048,0.0
263978,0.0
258510,0.0
248888,0.0
238820,0.0
297644,
301865,0.0
199374,0.0
418087,0.0
279016,0.0
273914,0.0
270700,0.0
250667,0.0
237808,1.0
251208,0.0
527699,
408300,
340181,0.0
326255,0.0
282795,0.0
91311,0.0
481361,0.0
320701,0.0
330995,0.0
319986,0.0
300820,0.0
530253,0.0
509993,0.0
473210,0.0
471141,
468857,0.0
455309,0.0
444558,0.0
434796,0.0
425518,0.0
419476,0.0
414696,0.0
412446,0.0
411926,0.0
409558,5000000.0
408175,0.0
401264,0.0
397389,0.0
392475,
391876,0.0
391478,0.0
387468,0.0
379773,0.0
379273,0.0
377403,0.0
374945,0.0
370809,0.0
368044,0.0
361927,0.0
361459,0.0
358702,0.0
357112,0.0
353414,0.0
348517,0.0
344332,0.0
341426,0.0
339174,0.0
336765,0.0
332690,0.0
332543,0.0
331738,0.0
329851,0.0
329761,500.0
329539,0.0
328561,0.0
324470,0.0
322712,0.0
317156,0.0
316958,18.0
316611,0.0
313683,0.0
313330,0.0
313093,0.0
311220,35.0
308335,0.0
307467,0.0
307144,0.0
306941,0.0
305244,0.0
305161,1000.0
305048,0.0
305023,0.0
304599,0.0
302790,0.0
302289,0.0
301985,300000.0
300763,0.0
300485,0.0
299526,0.0
298829,0.0
297592,0.0
296381,0.0
295518,0.0
293235,0.0
293155,0.0
291846,0.0
289820,0.0
286397,0.0
279570,0.0
278695,0.0
277765,34000.0
277522,0.0
273342,0.0
270380,0.0
269638,1.0
267363,0.0
266714,0.0
264188,
263138,0.0
262692,0.0
259570,0.0
258807,0.0
258624,0.0
258380,0.0
258102,0.0
257802,0.0
257262,0.0
256637,0.0
256635,0.0
255371,0.0
253807,0.0
253293,0.0
252878,0.0
252052,0.0
251987,0.0
251028,0.0
232319,0.0
224297,0.0
218681,0.0
158933,0.0
174323,3200000.0
203793,30000000.0
384205,0.0
310533,0.0
289864,0.0
248834,0.0
323803,0.0
298923,0.0
189277,0.0
321860,0.0
297881,0.0
292342,0.0
218393,0.0
82056,625000.0
267103,0.0
395813,0.0
387135,0.0
316756,0.0
306667,0.0
306285,0.0
305345,0.0
269238,0.0
268917,100.0
267755,0.0
257109,0.0
253300,0.0
253261,0.0
242074,0.0
227116,0.0
291854,0.0
332675,0.0
250852,0.0
299833,1500000.0
281139,0.0
266235,0.0
378150,0.0
345901,0.0
287603,0.0
287178,0.0
352386,0.0
343846,0.0
339045,15000.0
296160,0.0
284008,0.0
280771,200.0
270995,0.0
266241,0.0
261988,0.0
259855,0.0
253538,0.0
245829,0.0
257118,0.0
305140,0.0
362609,0.0
277606,0.0
250671,0.0
588444,0.0
579552,0.0
553023,0.0
512028,0.0
484624,0.0
476841,2000000.0
473298,0.0
466446,0.0
446332,0.0
445359,0.0
427037,0.0
415446,0.0
410031,0.0
410029,0.0
410020,0.0
409991,0.0
409848,0.0
409758,0.0
409667,0.0
409656,0.0
409650,0.0
409647,0.0
409642,0.0
409629,0.0
409553,250000.0
409542,0.0
408529,0.0
407998,0.0
406698,0.0
406339,0.0
402224,0.0
401741,0.0
401427,0.0
399054,0.0
381154,0.0
376002,0.0
369251,0.0
363424,0.0
347994,0.0
342248,0.0
340792,25000.0
340217,0.0
339085,0.0
337543,0.0
336118,0.0
335111,0.0
330226,0.0
328919,0.0
327161,0.0
327095,0.0
327015,0.0
326455,0.0
325145,0.0
324499,0.0
322246,0.0
321876,0.0
321483,0.0
317978,0.0
317955,0.0
313544,14000.0
312736,0.0
309804,0.0
309134,0.0
306601,0.0
306327,0.0
306241,0.0
305575,0.0
303206,0.0
302685,0.0
301327,0.0
301248,0.0
300423,0.0
299593,13633.0
296939,0.0
296146,0.0
295484,0.0
294794,0.0
294737,0.0
291705,0.0
290508,0.0
290191,0.0
288916,0.0
287318,1000000.0
284924,0.0
278614,0.0
276904,0.0
270644,0.0
270561,1000000.0
266686,0.0
264361,0.0
262584,0.0
260866,0.0
259386,0.0
259060,0.0
258076,0.0
257106,0.0
256464,0.0
255370,0.0
254922,0.0
230311,0.0
213373,0.0
211081,0.0
189711,0.0
187061,0.0
178022,0.0
173168,0.0
163927,0.0
159652,0.0
298751,0.0
258754,0.0
294800,750000.0
272105,0.0
253870,0.0
258673,0.0
321140,0.0
292481,5000000.0
255528,0.0
347841,0.0
361470,0.0
403436,0.0
388660,0.0
385034,65000.0
379102,0.0
359888,0.0
338713,0.0
322907,0.0
311156,0.0
305794,0.0
302226,0.0
284754,0.0
265252,10.0
261861,0.0
255688,0.0
296371,300.0
252190,0.0
430618,0.0
302904,0.0
363125,0.0
287281,0.0
259388,0.0
595645,0.0
551220,0.0
514791,0.0
